Municipio;Macroregiao;Ano;Mes;PM25;Fonte;Metodo
Santa Maria Madalena;Serrana;2018;9;26.8252;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2018;10;13.3322;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2018;11;8.45;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2018;12;7.7046;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;1;7.252;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;2;7.7203;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;3;8.0036;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;4;7.912;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;5;7.777;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;6;8.7173;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;7;9.4441;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;8;17.6474;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;9;29.3075;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;10;14.5659;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;11;9.2319;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2019;12;8.4176;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;1;7.4047;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;2;7.8829;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;3;8.1721;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;4;8.0786;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;5;7.9407;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;6;8.9008;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;7;9.643;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;8;18.0189;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;9;29.9246;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;10;14.8726;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;11;9.4263;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2020;12;8.5948;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;1;7.6393;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;2;8.1326;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;3;8.431;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;4;8.3345;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;5;8.1923;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;6;9.1828;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;7;9.9484;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;8;18.5897;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;9;30.8725;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;10;15.3437;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;11;9.7249;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2021;12;8.8671;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;1;7.7729;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;2;8.2748;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;3;8.5785;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;4;8.4803;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;5;8.3356;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;6;9.3434;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;7;10.1225;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;8;18.9149;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;9;31.4126;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;10;15.6121;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;11;9.8951;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2022;12;9.0222;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;1;6.981;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;2;7.4318;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;3;7.7045;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;4;7.6163;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;5;7.4864;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;6;8.3915;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;7;9.0912;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;8;16.9879;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;9;28.2123;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;10;14.0216;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;11;8.887;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2023;12;8.103;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;1;9.2939;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;2;9.8941;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;3;10.2571;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;4;10.1397;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;5;9.9667;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;6;11.1717;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;7;12.1032;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;8;22.6162;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;9;37.5594;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;10;18.6671;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;11;11.8313;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2024;12;10.7877;Monitorado;Observado + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;1;8.7544;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;2;9.3197;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;3;9.6617;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;4;9.5511;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;5;9.3881;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;6;10.5232;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;7;11.4007;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;8;21.3034;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;9;35.3792;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;10;17.5835;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;11;11.1445;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Santa Maria Madalena;Serrana;2025;12;10.1615;Monitorado;Extrapolado (regressão linear) + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;1;10.424;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;2;11.0971;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;3;11.5043;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;4;11.3727;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;5;11.1786;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;6;12.5302;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;7;13.5749;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;8;25.3662;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;9;42.1265;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;10;20.9369;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;11;13.27;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2010;12;12.0994;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;1;8.116;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;2;8.6401;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;3;8.9571;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;4;8.8546;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;5;8.7035;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;6;9.7558;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;7;10.5692;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;8;19.7498;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;9;32.799;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;10;16.3012;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;11;10.3318;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2011;12;9.4204;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;1;8.4064;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;2;8.9492;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;3;9.2776;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;4;9.1714;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;5;9.0149;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;6;10.1049;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;7;10.9474;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;8;20.4565;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;9;33.9727;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;10;16.8845;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;11;10.7015;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2012;12;9.7575;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;1;7.4613;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;2;7.943;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;3;8.2345;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;4;8.1403;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;5;8.0013;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;6;8.9688;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;7;9.7166;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;8;18.1565;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;9;30.153;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;10;14.9861;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;11;9.4983;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2013;12;8.6604;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;1;8.4247;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;2;8.9686;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;3;9.2977;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;4;9.1913;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;5;9.0345;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;6;10.1268;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;7;10.9712;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;8;20.5009;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;9;34.0464;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;10;16.9211;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;11;10.7247;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2014;12;9.7787;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;1;9.0796;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;2;9.6658;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;3;10.0205;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;4;9.9058;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;5;9.7368;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;6;10.914;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;7;11.824;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;8;22.0945;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;9;36.693;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;10;18.2365;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;11;11.5584;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2015;12;10.5388;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;1;8.8733;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;2;9.4462;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;3;9.7928;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;4;9.6808;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;5;9.5156;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;6;10.6661;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;7;11.5554;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;8;21.5925;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;9;35.8594;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;10;17.8222;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;11;11.2958;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2016;12;10.2994;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;1;8.6219;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;2;9.1786;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;3;9.5154;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;4;9.4065;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;5;9.246;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;6;10.3639;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;7;11.228;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;8;20.9808;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;9;34.8434;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;10;17.3173;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;11;10.9758;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2017;12;10.0076;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;1;8.2022;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;2;8.7318;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;3;9.0522;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;4;8.9486;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;5;8.7959;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;6;9.8594;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;7;10.6814;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;8;19.9594;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;9;33.1472;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;10;16.4742;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;11;10.4415;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2018;12;9.5204;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;1;8.9611;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;2;9.5398;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;3;9.8898;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;4;9.7766;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;5;9.6098;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;6;10.7717;Monitorado;Observado + sazonal (perfil nacional 2024)
Carmo;Serrana;2019;7;11.6698;Monitorado;Observado + sazonal (perfil nacional 2024)
